esp32_t_ms,run_id,run_elapsed_s,event_index,event_label,posture,phase,phase_elapsed_s,instruction,use_for_summary,any_adc_warn_ge_3600,any_adc_bad_ge_3900,Thumb_raw_ADC,Index_raw_ADC,Middle_raw_ADC,Ring_raw_ADC,Little_raw_ADC,ReverseHorizontal_raw_ADC,ReverseThumb_raw_ADC,Thumb_R_ohm,Index_R_ohm,Middle_R_ohm,Ring_R_ohm,Little_R_ohm,ReverseHorizontal_R_ohm,ReverseThumb_R_ohm,Thumb_dR_over_R0,Index_dR_over_R0,Middle_dR_over_R0,Ring_dR_over_R0,Little_dR_over_R0,ReverseHorizontal_dR_over_R0,ReverseThumb_dR_over_R0
1963650,3,83.5997,8,Open_before_Pinch,Open,open_reference,3.5997,Open hand. Prepare for Pinch.,0,0,0,3070,3345,3153,2987,3001,3256,3046,10482.926829,15610.000000,11714.968153,9435.469314,9601.005484,13582.836710,10163.012393,0.028836,0.371322,0.157143,0.053981,0.138395,0.416496,0.158709
1963700,3,83.5998,8,Open_before_Pinch,Open,open_reference,3.5998,Open hand. Prepare for Pinch.,0,0,0,3076,3292,3151,2991,2975,3257,3058,10565.260059,14348.692403,11682.733051,9482.336957,9296.875000,13603.221957,10321.118611,0.036917,0.260517,0.153959,0.059217,0.102335,0.418622,0.176735
1963750,3,83.5998,8,Open_before_Pinch,Open,open_reference,3.5998,Open hand. Prepare for Pinch.,0,0,0,3093,3307,3138,2987,2968,3276,3048,10803.892216,14688.451777,11476.489028,9435.469314,9217.391304,14000.000000,10189.111748,0.060337,0.290365,0.133587,0.053981,0.092910,0.460000,0.161685
1963800,3,83.5999,8,Open_before_Pinch,Open,open_reference,3.5999,Open hand. Prepare for Pinch.,0,0,0,3063,3346,3156,2985,2979,3267,3081,10388.081395,15635.514019,11763.578275,9412.162162,9342.741935,13809.782609,10634.615385,0.019528,0.373563,0.161944,0.051378,0.107773,0.440163,0.212478
1963850,3,83.5999,8,Open_before_Pinch,Open,open_reference,3.5999,Open hand. Prepare for Pinch.,0,0,0,3063,3336,3149,2992,2992,3244,3053,10388.081395,15383.399209,11650.634249,9494.106981,9494.106981,13341.950646,10254.798464,0.019528,0.351415,0.150788,0.060532,0.125720,0.391375,0.169174
1963900,3,83.5999,8,Open_before_Pinch,Open,open_reference,3.5999,Open hand. Prepare for Pinch.,0,0,0,3057,3303,3127,2988,3004,3228,3055,10307.803468,14596.590909,11306.301653,9447.154472,9637.030247,13031.141869,10281.250000,0.011649,0.282295,0.116777,0.055287,0.142667,0.358962,0.172190
1963950,3,83.8870,8,Open_before_Pinch,Open,open_reference,3.8870,Open hand. Prepare for Pinch.,0,0,0,3055,3309,3133,2994,2998,3248,3054,10281.250000,14734.732824,11398.648649,9517.711172,9565.177758,13421.487603,10268.011527,0.009043,0.294431,0.125898,0.063168,0.134147,0.399669,0.170681
1964000,3,83.8871,8,Open_before_Pinch,Open,open_reference,3.8871,Open hand. Prepare for Pinch.,0,0,0,3058,3286,3132,2992,2968,3250,3033,10321.118611,14216.316440,11383.177570,9494.106981,9217.391304,13461.538462,9995.762712,0.012956,0.248888,0.124370,0.060532,0.092910,0.403846,0.139641
1964050,3,83.8871,8,Open_before_Pinch,Open,open_reference,3.8871,Open hand. Prepare for Pinch.,0,0,0,3044,3281,3120,2973,2970,3242,3050,10137.012369,14107.493857,11200.000000,9274.064171,9240.000000,13302.461899,10215.311005,-0.005113,0.239328,0.106277,0.035952,0.095591,0.387257,0.164672
1964100,3,83.8872,8,Open_before_Pinch,Open,open_reference,3.8872,Open hand. Prepare for Pinch.,0,0,0,3032,3291,3130,2983,2976,3216,3028,9983.066792,14326.492537,11352.331606,9388.938849,9308.310992,12805.460751,9932.521087,-0.020222,0.258567,0.121323,0.048784,0.103691,0.335427,0.132431
1964150,3,83.8872,8,Open_before_Pinch,Open,open_reference,3.8872,Open hand. Prepare for Pinch.,0,0,0,3040,3292,3131,2977,2970,3216,3036,10085.308057,14348.692403,11367.738589,9319.767442,9240.000000,12805.460751,10033.994334,-0.010188,0.260517,0.122845,0.041057,0.095591,0.335427,0.144000
1964200,3,83.8872,8,Open_before_Pinch,Open,open_reference,3.8872,Open hand. Prepare for Pinch.,0,0,0,3041,3307,3130,2973,2996,3233,3056,10098.197343,14688.451777,11352.331606,9274.064171,9541.401274,13127.030162,10294.513956,-0.008923,0.290365,0.121323,0.035952,0.131328,0.368962,0.173702
1964250,3,84.1723,8,Open_before_Pinch,Open,open_reference,4.1723,Open hand. Prepare for Pinch.,0,0,0,3031,3309,3138,2975,2986,3237,3060,9970.394737,14734.732824,11476.489028,9296.875000,9423.805230,13204.545455,10347.826087,-0.021466,0.294431,0.133587,0.038500,0.117385,0.377045,0.179780
1964300,3,84.1724,8,Open_before_Pinch,Open,open_reference,4.1724,Open hand. Prepare for Pinch.,0,0,0,3038,3301,3138,2977,2981,3207,3059,10059.602649,14551.007557,11476.489028,9319.767442,9365.798923,12640.202703,10334.459459,-0.012711,0.278290,0.133587,0.041057,0.110507,0.318193,0.178256
1964350,3,84.1724,8,Open_before_Pinch,Open,open_reference,4.1724,Open hand. Prepare for Pinch.,0,0,0,3038,3306,3141,2976,2986,3204,3054,10059.602649,14665.399240,11523.584906,9308.310992,9423.805230,12585.858586,10268.011527,-0.012711,0.288340,0.138239,0.039777,0.117385,0.312525,0.170681
1964400,3,84.1725,8,Open_before_Pinch,Open,open_reference,4.1725,Open hand. Prepare for Pinch.,0,0,0,3029,3304,3139,2984,2972,3215,3063,9945.121951,14619.469027,11492.154812,9400.540054,9262.689225,12786.931818,10388.081395,-0.023946,0.284305,0.135134,0.050080,0.098281,0.333494,0.184370
1964450,3,84.1725,8,Open_before_Pinch,Open,open_reference,4.1725,Open hand. Prepare for Pinch.,0,0,0,3033,3296,3139,2988,2985,3211,3025,9995.762712,14438.047559,11492.154812,9447.154472,9412.162162,12713.235294,9894.859813,-0.018976,0.268367,0.135134,0.055287,0.116004,0.325809,0.128137
1964500,3,84.4605,8,Open_before_Pinch,Open,open_reference,4.4605,Open hand. Prepare for Pinch.,0,0,0,3025,3295,3137,2967,2994,3204,3068,9894.859813,14415.625000,11460.855950,9206.117021,9517.711172,12585.858586,10455.696203,-0.028879,0.266397,0.132043,0.028362,0.128519,0.312525,0.192079
1964550,3,84.4606,8,Open_before_Pinch,Open,open_reference,4.4606,Open hand. Prepare for Pinch.,0,0,0,3023,3300,3151,2963,2991,3196,3068,9869.869403,14528.301887,11682.733051,9161.219081,9482.336957,12442.714127,10455.696203,-0.031332,0.276296,0.153959,0.023347,0.124325,0.297597,0.192079
1964600,3,84.4607,8,Open_before_Pinch,Open,open_reference,4.4607,Open hand. Prepare for Pinch.,0,0,0,3034,3291,3157,2962,2986,3187,3051,10008.482564,14326.492537,11779.850746,9150.044131,9423.805230,12284.691630,10228.448276,-0.017728,0.258567,0.163551,0.022098,0.117385,0.281118,0.166170
1964650,3,84.4607,8,Open_before_Pinch,Open,open_reference,4.4607,Open hand. Prepare for Pinch.,0,0,0,3035,3314,3147,2960,2987,3167,3087,10021.226415,14851.472471,11618.670886,9127.753304,9435.469314,11944.504310,10718.750000,-0.016477,0.304686,0.147631,0.019608,0.118768,0.245641,0.222070
1964700,3,84.4607,8,Open_before_Pinch,Open,open_reference,4.4607,Open hand. Prepare for Pinch.,0,0,0,3025,3314,3146,2975,2981,3153,3096,9894.859813,14851.472471,11602.739726,9296.875000,9365.798923,11714.968153,10846.846847,-0.028879,0.304686,0.146057,0.038500,0.110507,0.221704,0.236675
1964750,3,84.4608,8,Open_before_Pinch,Open,open_reference,4.4608,Open hand. Prepare for Pinch.,0,0,0,3036,3320,3153,2978,2980,3143,3055,10033.994334,14993.548387,11714.968153,9331.244405,9354.260090,11555.147059,10281.250000,-0.015224,0.317167,0.157143,0.042339,0.109139,0.205037,0.172190
1964800,3,84.7519,8,Open_before_Pinch,Open,open_reference,4.7519,Open hand. Prepare for Pinch.,0,0,0,3040,3298,3137,2971,2975,3146,3064,10085.308057,14483.061481,11460.855950,9251.334520,9296.875000,11602.739726,10401.551891,-0.010188,0.272321,0.132043,0.033413,0.102335,0.210000,0.185906
1964850,3,84.7520,8,Open_before_Pinch,Open,open_reference,4.7520,Open hand. Prepare for Pinch.,0,0,0,3046,3296,3163,2977,2986,3177,3052,10163.012393,14438.047559,11878.218884,9319.767442,9423.805230,12112.745098,10241.610738,-0.002561,0.268367,0.173268,0.041057,0.117385,0.263186,0.167671
1964900,3,84.7520,8,Open_before_Pinch,Open,open_reference,4.7520,Open hand. Prepare for Pinch.,0,0,0,3068,3304,3159,2974,2980,3171,3039,10455.696203,14619.469027,11812.500000,9285.459411,9354.260090,12011.363636,10072.443182,0.026164,0.284305,0.166776,0.037225,0.109139,0.252614,0.148383
1964950,3,84.7521,8,Open_before_Pinch,Open,open_reference,4.7521,Open hand. Prepare for Pinch.,0,0,0,3065,3315,3150,2956,2953,3185,3047,10415.048544,14875.000000,11666.666667,9083.406497,9050.350263,12250.000000,10176.049618,0.022174,0.306753,0.152372,0.014655,0.073104,0.277500,0.160196
1965000,3,84.7521,8,Open_before_Pinch,Open,open_reference,4.7521,Open hand. Prepare for Pinch.,0,0,0,3064,3327,3150,2961,2974,3171,3051,10401.551891,15162.109375,11666.666667,9138.888889,9285.459411,12011.363636,10228.448276,0.020850,0.331975,0.152372,0.020852,0.100981,0.252614,0.166170
1965050,3,84.7521,8,Open_before_Pinch,Open,open_reference,4.7521,Open hand. Prepare for Pinch.,0,0,0,3101,3303,3156,2960,2944,3166,3050,10919.014085,14596.590909,11763.578275,9127.753304,8952.215465,11927.879440,10215.311005,0.071636,0.282295,0.161944,0.019608,0.061468,0.243907,0.164672
1965100,3,85.0403,8,Open_before_Pinch,Open,open_reference,5.0403,Open hand. Prepare for Pinch.,1,0,0,3138,3286,3147,2959,2933,3165,3057,11476.489028,14216.316440,11618.670886,9116.637324,8834.337349,11911.290323,10307.803468,0.126348,0.248888,0.147631,0.018367,0.047491,0.242177,0.175217
1965150,3,85.0404,8,Open_before_Pinch,Open,open_reference,5.0404,Open hand. Prepare for Pinch.,1,0,0,3094,3312,3143,2962,2958,3166,3053,10818.181818,14804.597701,11555.147059,9150.044131,9105.540897,11927.879440,10254.798464,0.061739,0.300568,0.141356,0.022098,0.079648,0.243907,0.169174
1965200,3,85.0404,8,Open_before_Pinch,Open,open_reference,5.0404,Open hand. Prepare for Pinch.,1,0,0,3070,3316,3144,2943,2958,3165,3048,10482.926829,14898.587933,11570.977918,8941.406250,9105.540897,11911.290323,10189.111748,0.028836,0.308825,0.142920,-0.001207,0.079648,0.242177,0.161685
1965250,3,85.0404,8,Open_before_Pinch,Open,open_reference,5.0404,Open hand. Prepare for Pinch.,1,0,0,3147,3328,3134,2936,2954,3169,3045,11618.670886,15186.440678,11414.151925,8866.264021,9061.349693,11977.861771,10150.000000,0.140303,0.334113,0.127429,-0.009601,0.074408,0.249120,0.157226
1965300,3,85.0405,8,Open_before_Pinch,Open,open_reference,5.0405,Open hand. Prepare for Pinch.,1,0,0,3019,3343,3141,2956,2957,3152,3055,9820.167286,15559.175532,11523.584906,9083.406497,9094.463972,11698.833510,10281.250000,-0.036210,0.366857,0.138239,0.014655,0.078335,0.220021,0.172190
1965350,3,85.0405,8,Open_before_Pinch,Open,open_reference,5.0405,Open hand. Prepare for Pinch.,1,0,0,3028,3347,3135,2959,2950,3144,3052,9932.521087,15661.096257,11429.687500,9116.637324,9017.467249,11570.977918,10241.610738,-0.025183,0.375811,0.128964,0.018367,0.069205,0.206688,0.167671
1965400,3,85.3288,8,Open_before_Pinch,Open,open_reference,5.3288,Open hand. Prepare for Pinch.,1,0,0,3027,3340,3125,2945,2934,3133,3070,9919.943820,15483.443709,11275.773196,8963.043478,8844.961240,11398.648649,10482.926829,-0.026417,0.360204,0.113761,0.001210,0.048751,0.188716,0.195184
1965450,3,85.3289,8,Open_before_Pinch,Open,open_reference,5.3289,Open hand. Prepare for Pinch.,1,0,0,3018,3305,3127,2959,2943,3136,3040,9807.799443,14642.405063,11306.301653,9116.637324,8941.406250,11445.255474,10085.308057,-0.037424,0.286320,0.116777,0.018367,0.060186,0.193577,0.149850
1965500,3,85.3289,8,Open_before_Pinch,Open,open_reference,5.3289,Open hand. Prepare for Pinch.,1,0,0,3024,3312,3133,2953,2926,3138,3028,9882.352941,14804.597701,11398.648649,9050.350263,8760.479042,11476.489028,9932.521087,-0.030107,0.300568,0.125898,0.010962,0.038734,0.196834,0.132431
1965550,3,85.3290,8,Open_before_Pinch,Open,open_reference,5.3290,Open hand. Prepare for Pinch.,1,0,0,3021,3313,3135,2941,2933,3154,3016,9844.972067,14828.005115,11429.687500,8919.844021,8834.337349,11731.137088,9783.132530,-0.033775,0.302624,0.128964,-0.003616,0.047491,0.223390,0.115398
1965600,3,85.3290,8,Open_before_Pinch,Open,open_reference,5.3290,Open hand. Prepare for Pinch.,1,0,0,3006,3320,3138,2944,2959,3156,3027,9661.157025,14993.548387,11476.489028,8952.215465,9116.637324,11763.578275,9919.943820,-0.051816,0.317167,0.133587,0.000000,0.080964,0.226773,0.130997
1965650,3,85.3290,8,Open_before_Pinch,Open,open_reference,5.3290,Open hand. Prepare for Pinch.,1,0,0,3010,3354,3139,2940,2971,3159,3030,9709.677419,15842.105263,11492.154812,8909.090909,9251.334520,11812.500000,9957.746479,-0.047054,0.391712,0.135134,-0.004817,0.096935,0.231875,0.135307
1965700,3,85.6156,8,Open_before_Pinch,Open,open_reference,5.6156,Open hand. Prepare for Pinch.,1,0,0,2994,3363,3142,2928,2956,3183,3035,9517.711172,16079.918033,11539.349423,8781.491003,9083.406497,12215.460526,10021.226415,-0.065894,0.412604,0.139796,-0.019071,0.077024,0.273898,0.142544
1965750,3,85.6157,8,Open_before_Pinch,Open,open_reference,5.6157,Open hand. Prepare for Pinch.,1,0,0,2988,3305,3148,2939,2966,3187,3030,9447.154472,14642.405063,11634.635692,8898.356401,9194.862710,12284.691630,9957.746479,-0.072819,0.286320,0.149208,-0.006016,0.090239,0.281118,0.135307
1965800,3,85.6157,8,Open_before_Pinch,Open,open_reference,5.6157,Open hand. Prepare for Pinch.,1,0,0,2987,3317,3142,2936,2970,3182,3065,9435.469314,14922.236504,11539.349423,8866.264021,9240.000000,12198.247536,10415.048544,-0.073965,0.310903,0.139796,-0.009601,0.095591,0.272103,0.187445
1965850,3,85.6157,8,Open_before_Pinch,Open,open_reference,5.6157,Open hand. Prepare for Pinch.,1,0,0,2984,3357,3141,2918,2957,3164,3057,9400.540054,15920.731707,11523.584906,8677.145285,9094.463972,11894.736842,10307.803468,-0.077394,0.398619,0.138239,-0.030726,0.078335,0.240451,0.175217
1965900,3,85.6158,8,Open_before_Pinch,Open,open_reference,5.6158,Open hand. Prepare for Pinch.,1,0,0,2978,3380,3152,2926,2979,3181,3043,9331.244405,16545.454545,11698.833510,8760.479042,9342.741935,12181.072210,10124.049430,-0.084195,0.453501,0.155549,-0.021418,0.107773,0.270312,0.154267
1965950,3,85.9066,8,Open_before_Pinch,Open,open_reference,5.9066,Open hand. Prepare for Pinch.,1,0,0,2995,3356,3147,2933,2968,3168,3033,9529.545455,15894.451962,11618.670886,8834.337349,9217.391304,11961.165049,9995.762712,-0.064732,0.396311,0.147631,-0.013167,0.092910,0.247379,0.139641
1966000,3,85.9067,8,Open_before_Pinch,Open,open_reference,5.9067,Open hand. Prepare for Pinch.,1,0,0,2989,3367,3139,2927,2960,3197,3050,9458.860759,16187.500000,11492.154812,8770.976027,9127.753304,12460.467706,10215.311005,-0.071670,0.422055,0.135134,-0.020245,0.082282,0.299449,0.164672
1966050,3,85.9067,8,Open_before_Pinch,Open,open_reference,5.9067,Open hand. Prepare for Pinch.,1,0,0,2977,3368,3147,2933,2968,3191,3056,9319.767442,16214.580468,11618.670886,8834.337349,9217.391304,12354.535398,10294.513956,-0.085321,0.424434,0.147631,-0.013167,0.092910,0.288402,0.173702
1966100,3,85.9067,8,Open_before_Pinch,Open,open_reference,5.9067,Open hand. Prepare for Pinch.,1,0,0,2985,3327,3144,2930,2973,3164,3025,9412.162162,15162.109375,11570.977918,8802.575107,9274.064171,11894.736842,9894.859813,-0.076253,0.331975,0.142920,-0.016715,0.099630,0.240451,0.128137
1966150,3,85.9067,8,Open_before_Pinch,Open,open_reference,5.9067,Open hand. Prepare for Pinch.,1,0,0,2985,3276,3129,2925,2954,3170,3044,9412.162162,14000.000000,11336.956522,8750.000000,9061.349693,11994.594595,10137.012369,-0.076253,0.229885,0.119805,-0.022588,0.074408,0.250865,0.155745
1966200,3,85.9068,8,Open_before_Pinch,Open,open_reference,5.9068,Open hand. Prepare for Pinch.,1,0,0,2986,3261,3138,2934,2972,3157,3024,9423.805230,13685.251799,11476.489028,8844.961240,9262.689225,11779.850746,9882.352941,-0.075110,0.202235,0.133587,-0.011981,0.098281,0.228470,0.126711
1966250,3,86.1973,8,Open_before_Pinch,Open,open_reference,6.1973,Open hand. Prepare for Pinch.,1,0,0,2993,3232,3134,2928,2971,3149,3024,9505.898367,13107.763615,11414.151925,8781.491003,9251.334520,11650.634249,9882.352941,-0.067053,0.151503,0.127429,-0.019071,0.096935,0.214995,0.126711
1966300,3,86.1974,8,Open_before_Pinch,Open,open_reference,6.1974,Open hand. Prepare for Pinch.,1,0,0,3000,3230,3119,2916,2970,3164,3042,9589.041096,13069.364162,11184.938525,8656.488550,9240.000000,11894.736842,10111.111111,-0.058893,0.148130,0.104789,-0.033034,0.095591,0.240451,0.152792
1966350,3,86.1974,8,Open_before_Pinch,Open,open_reference,6.1974,Open hand. Prepare for Pinch.,1,0,0,2991,3248,3125,2929,2960,3163,3025,9482.336957,13421.487603,11275.773196,8792.024014,9127.753304,11878.218884,9894.859813,-0.069366,0.179063,0.113761,-0.017894,0.082282,0.238729,0.128137
1966400,3,86.1975,8,Open_before_Pinch,Open,open_reference,6.1975,Open hand. Prepare for Pinch.,1,0,0,3004,3224,3121,2926,2968,3161,3026,9637.030247,12955.223881,11215.092402,8760.479042,9217.391304,11845.289079,9907.390084,-0.054183,0.138103,0.107767,-0.021418,0.092910,0.235294,0.129565
1966450,3,86.1975,8,Open_before_Pinch,Open,open_reference,6.1975,Open hand. Prepare for Pinch.,1,0,0,2998,3226,3112,2923,2966,3152,3054,9565.177758,12993.095512,11080.366226,8729.095563,9194.862710,11698.833510,10268.011527,-0.061235,0.141430,0.094460,-0.024923,0.090239,0.220021,0.170681
1966500,3,86.1975,8,Open_before_Pinch,Open,open_reference,6.1975,Open hand. Prepare for Pinch.,1,0,0,2993,3231,3120,2925,2967,3168,3051,9505.898367,13088.541667,11200.000000,8750.000000,9206.117021,11961.165049,10228.448276,-0.067053,0.149814,0.106277,-0.022588,0.091573,0.247379,0.166170
1966550,3,86.3829,8,Open_before_Pinch,Open,open_reference,6.3829,Open hand. Prepare for Pinch.,1,0,0,3002,3256,3118,2927,2954,3153,3039,9612.991766,13582.836710,11169.907881,8770.976027,9061.349693,11714.968153,10072.443182,-0.056543,0.193238,0.103304,-0.020245,0.074408,0.221704,0.148383
1966600,3,86.3830,8,Open_before_Pinch,Open,open_reference,6.3830,Open hand. Prepare for Pinch.,1,0,0,2995,3279,3105,2917,2948,3159,3046,9529.545455,14064.338235,10977.272727,8666.808149,8995.640802,11812.500000,10163.012393,-0.064732,0.235537,0.084277,-0.031881,0.066617,0.231875,0.158709
1966650,3,86.3830,8,Open_before_Pinch,Open,open_reference,6.3830,Open hand. Prepare for Pinch.,1,0,0,2993,3327,3119,2924,2958,3162,3003,9505.898367,15162.109375,11184.938525,8739.538856,9105.540897,11861.736334,9625.000000,-0.067053,0.331975,0.104789,-0.023757,0.079648,0.237010,0.097369
1966700,3,86.3830,8,Open_before_Pinch,Open,open_reference,6.3830,Open hand. Prepare for Pinch.,1,0,0,3007,3280,3116,2925,2960,3153,3005,9673.253676,14085.889571,11139.938713,8750.000000,9127.753304,11714.968153,9649.082569,-0.050628,0.237430,0.100344,-0.022588,0.082282,0.221704,0.100115
1966750,3,86.7361,8,Open_before_Pinch,Open,open_reference,6.7361,Open hand. Prepare for Pinch.,1,0,0,3005,3294,3120,2914,2953,3155,3023,9649.082569,14393.258427,11200.000000,8635.901778,9050.350263,11747.340426,9869.869403,-0.053001,0.264432,0.106277,-0.035334,0.073104,0.225080,0.125287
1966800,3,86.7362,8,Open_before_Pinch,Open,open_reference,6.7362,Open hand. Prepare for Pinch.,1,0,0,2992,3365,3133,2920,2962,3166,3005,9494.106981,16133.561644,11398.648649,8697.872340,9150.044131,11927.879440,9649.082569,-0.068211,0.417316,0.125898,-0.028411,0.084925,0.243907,0.100115
1966850,3,86.7363,8,Open_before_Pinch,Open,open_reference,6.7363,Open hand. Prepare for Pinch.,1,0,0,3005,3365,3133,2925,2977,3142,2999,9649.082569,16133.561644,11398.648649,8750.000000,9319.767442,11539.349423,9577.098540,-0.053001,0.417316,0.125898,-0.022588,0.105049,0.203389,0.091908
1966900,3,86.7363,8,Open_before_Pinch,Open,open_reference,6.7363,Open hand. Prepare for Pinch.,1,0,0,2999,3331,3121,2919,2946,3143,2989,9577.098540,15259.816754,11215.092402,8687.500000,8973.890339,11555.147059,9458.860759,-0.060065,0.340559,0.107767,-0.029570,0.064038,0.205037,0.078427
1966950,3,86.7363,8,Open_before_Pinch,Open,open_reference,6.7363,Open hand. Prepare for Pinch.,1,0,0,2990,3363,3127,2926,2952,3136,2990,9470.588235,16079.918033,11306.301653,8760.479042,9039.370079,11445.255474,9470.588235,-0.070519,0.412604,0.116777,-0.021418,0.071802,0.193577,0.079764
1967000,3,86.7364,8,Open_before_Pinch,Open,open_reference,6.7364,Open hand. Prepare for Pinch.,1,0,0,2996,3380,3125,2922,2947,3121,2985,9541.401274,16545.454545,11275.773196,8718.670077,8984.756098,11215.092402,9412.162162,-0.063569,0.453501,0.113761,-0.026088,0.065326,0.169574,0.073103
1967050,3,86.7364,8,Open_before_Pinch,Open,open_reference,6.7364,Open hand. Prepare for Pinch.,1,0,0,3005,3371,3113,2919,2954,3153,2995,9649.082569,16296.270718,11095.213849,8687.500000,9061.349693,11714.968153,9529.545455,-0.053001,0.431610,0.095926,-0.029570,0.074408,0.221704,0.086486
1967100,3,87.0291,8,Open_before_Pinch,Open,open_reference,7.0291,Open hand. Prepare for Pinch.,1,0,0,2995,3375,3125,2921,2959,3164,3008,9529.545455,16406.250000,11275.773196,8708.262351,9116.637324,11894.736842,9685.372585,-0.064732,0.441272,0.113761,-0.027251,0.080964,0.240451,0.104253
1967150,3,87.0292,8,Open_before_Pinch,Open,open_reference,7.0292,Open hand. Prepare for Pinch.,1,0,0,2998,3359,3122,2917,2954,3154,2967,9565.177758,15973.505435,11230.215827,8666.808149,9061.349693,11731.137088,9206.117021,-0.061235,0.403255,0.109261,-0.031881,0.074408,0.223390,0.049611
1967200,3,87.0293,8,Open_before_Pinch,Open,open_reference,7.0293,Open hand. Prepare for Pinch.,1,0,0,2994,3339,3118,2910,2954,3166,3000,9517.711172,15458.333333,11169.907881,8594.936709,9061.349693,11927.879440,9589.041096,-0.065894,0.357998,0.103304,-0.039910,0.074408,0.243907,0.093270
1967250,3,87.0293,8,Open_before_Pinch,Open,open_reference,7.0293,Open hand. Prepare for Pinch.,1,0,0,3082,3322,3130,2922,2973,3161,3019,10648.568608,15041.397154,11352.331606,8718.670077,9274.064171,11845.289079,9820.167286,0.045093,0.321371,0.121323,-0.026088,0.099630,0.235294,0.119621
1967300,3,87.0293,8,Open_before_Pinch,Open,open_reference,7.0293,Open hand. Prepare for Pinch.,1,0,0,3112,3341,3124,2923,2970,3157,3001,11080.366226,15508.620690,11260.556128,8729.095563,9240.000000,11779.850746,9601.005484,0.087471,0.362416,0.112258,-0.024923,0.095591,0.228470,0.094634
1967350,3,87.0294,8,Open_before_Pinch,Open,open_reference,7.0294,Open hand. Prepare for Pinch.,1,0,0,3121,3298,3117,2916,2958,3149,3005,11215.092402,14483.061481,11154.907975,8656.488550,9105.540897,11650.634249,9649.082569,0.100694,0.272321,0.101823,-0.033034,0.079648,0.214995,0.100115
1967400,3,87.3180,8,Open_before_Pinch,Open,open_reference,7.3180,Open hand. Prepare for Pinch.,1,0,0,3085,3348,3132,2930,2945,3148,3007,10690.594059,15686.746988,11383.177570,8802.575107,8963.043478,11634.635692,9673.253676,0.049217,0.378064,0.124370,-0.016715,0.062752,0.213326,0.102871
1967450,3,87.3181,8,Open_before_Pinch,Open,open_reference,7.3181,Open hand. Prepare for Pinch.,1,0,0,3061,3353,3124,2932,2944,3158,2994,10361.218569,15816.037736,11260.556128,8823.731728,8952.215465,11796.157951,9517.711172,0.016891,0.389422,0.112258,-0.014352,0.061468,0.230171,0.085137
1967500,3,87.3182,8,Open_before_Pinch,Open,open_reference,7.3182,Open hand. Prepare for Pinch.,1,0,0,3035,3320,3110,2922,2932,3183,2996,10021.226415,14993.548387,11050.761421,8718.670077,8823.731728,12215.460526,9541.401274,-0.016477,0.317167,0.091536,-0.026088,0.046234,0.273898,0.087838
1967550,3,87.3182,8,Open_before_Pinch,Open,open_reference,7.3182,Open hand. Prepare for Pinch.,1,0,0,2986,3323,3120,2929,2945,3183,3015,9423.805230,15065.414508,11200.000000,8792.024014,8963.043478,12215.460526,9770.833333,-0.075110,0.323481,0.106277,-0.017894,0.062752,0.273898,0.113996
1967600,3,87.3182,8,Open_before_Pinch,Open,open_reference,7.3182,Open hand. Prepare for Pinch.,1,0,0,3018,3311,3117,2929,2949,3162,2985,9807.799443,14781.250000,11154.907975,8792.024014,9006.544503,11861.736334,9412.162162,-0.037424,0.298517,0.101823,-0.017894,0.067910,0.237010,0.073103
1967650,3,87.3183,8,Open_before_Pinch,Open,open_reference,7.3183,Open hand. Prepare for Pinch.,1,0,0,3038,3299,3108,2923,2939,3147,3000,10059.602649,14505.653266,11021.276596,8729.095563,8898.356401,11618.670886,9589.041096,-0.012711,0.274306,0.088623,-0.024923,0.055082,0.211661,0.093270
1967700,3,87.6062,8,Open_before_Pinch,Open,open_reference,7.6062,Open hand. Prepare for Pinch.,1,0,0,3024,3346,3123,2929,2931,3146,3015,9882.352941,15635.514019,11245.370370,8792.024014,8813.144330,11602.739726,9770.833333,-0.030107,0.373563,0.110758,-0.017894,0.044978,0.210000,0.113996
1967750,3,87.6063,8,Open_before_Pinch,Open,open_reference,7.6063,Open hand. Prepare for Pinch.,1,0,0,3025,3343,3118,2929,2946,3156,2997,9894.859813,15559.175532,11169.907881,8792.024014,8973.890339,11763.578275,9553.278689,-0.028879,0.366857,0.103304,-0.017894,0.064038,0.226773,0.089192
1967800,3,87.6063,8,Open_before_Pinch,Open,open_reference,7.6063,Open hand. Prepare for Pinch.,1,0,0,3025,3360,3113,2919,2930,3151,2969,9894.859813,16000.000000,11095.213849,8687.500000,8802.575107,11682.733051,9228.685613,-0.028879,0.405583,0.095926,-0.029570,0.043725,0.218342,0.052185
1967850,3,87.6063,8,Open_before_Pinch,Open,open_reference,7.6063,Open hand. Prepare for Pinch.,1,0,0,3010,3378,3118,2933,2933,3159,2961,9709.677419,16489.539749,11169.907881,8834.337349,8834.337349,11812.500000,9138.888889,-0.047054,0.448588,0.103304,-0.013167,0.047491,0.231875,0.041947
1967900,3,87.6064,8,Open_before_Pinch,Open,open_reference,7.6064,Open hand. Prepare for Pinch.,1,0,0,3024,3293,3116,2932,2937,3140,2982,9882.352941,14370.947631,11139.938713,8823.731728,8876.943005,11507.853403,9377.358491,-0.030107,0.262472,0.100344,-0.014352,0.052543,0.200105,0.069135
